listing_id,review_polarity
41343635,0.69532
44452,0.6953105263157896
14414777,0.6952999999999996
39021827,0.6952345454545452
36707702,0.6951714285714286
29186162,0.6951602941176462
21485418,0.6950907514450864
3595227,0.6950793893129769
30995978,0.695078947368421
34208683,0.6949333333333333
5557092,0.6949118993135023
42184242,0.694875
19209923,0.694728
18289730,0.6947173913043477
35621805,0.6946375
33079772,0.6945588235294118
835116,0.6945363636363635
40396421,0.6944636363636364
40120865,0.6943350000000001
20441163,0.6942827586206896
25294738,0.694275
37397462,0.6942428571428572
42144636,0.694075
42986851,0.6938764705882353
21950169,0.6937982758620685
31518232,0.6937879518072287
33005385,0.6937166666666666
40752797,0.693619512195122
46400588,0.6936
25034014,0.6935928571428571
21937977,0.6935826086956521
15327525,0.6935250000000001
41887687,0.6934000000000002
35351861,0.6934
6993031,0.6933888888888887
31255266,0.6933285714285714
15471481,0.6932902439024391
15378721,0.6932872093023253
13388488,0.6932680000000002
7095684,0.693225
16712953,0.6931954198473277
31884693,0.69316
14768377,0.6930950000000001
33487611,0.6930875000000001
9413435,0.6930506493506493
38899791,0.69296
4117546,0.6929544827586205
28085903,0.6929065573770493
20795255,0.692898148148148
16337877,0.6928978260869563
2896482,0.6928000000000001
3140188,0.6928
32789885,0.69274
45139532,0.6927
34500100,0.6926260273972602
23076879,0.6925366666666661
44796109,0.6925333333333333
23598046,0.6924327868852456
21549365,0.6924178571428571
40973371,0.6923333333333334
4204205,0.692325581395349
34908374,0.6922781250000001
36120603,0.69225
34109893,0.69225
47005263,0.6922230769230769
38552437,0.6921866666666667
41667972,0.692185
1022764,0.6921411764705881
22249237,0.6920574074074073
31269675,0.6920133333333334
35126706,0.6919890243902439
25071623,0.6919428571428572
15237035,0.691920588235294
19293919,0.6918888888888889
39423375,0.69185
17759006,0.6918333333333333
35742796,0.6917666666666666
29778640,0.6917536231884056
27631416,0.69174
28356847,0.6916848484848479
28048717,0.6916583333333333
30538067,0.69164
25870364,0.6915478260869565
31717817,0.6914888888888886
27656237,0.6914871794871794
28281505,0.6914814814814814
26425705,0.6914608695652175
27695910,0.6913999999999999
37370116,0.6913600000000001
41905887,0.6913285714285716
7387870,0.6913212121212121
29861426,0.6913178082191777
33344531,0.6911428571428572
46120026,0.6911
9678743,0.6910999999999999
8756013,0.6910165775401069
37751696,0.6909833333333334
42543547,0.69095
31106353,0.690853125
25979925,0.6908
34414477,0.6907
38759960,0.6906736842105263
35754961,0.6906363636363637
20792832,0.6906194029850746
8439515,0.6906
13494977,0.6905818181818182
6288411,0.69058
16621379,0.6905393939393937
17343926,0.6905235294117648
18812633,0.6904575999999992
37720777,0.6904416666666667
9558303,0.6903416666666667
27342326,0.6903208333333334
25339505,0.6902551020408162
37013731,0.6902499999999999
40597986,0.69015
31807434,0.6901
17120862,0.6900714285714286
24856094,0.6900200000000001
30675993,0.6899838461538457
23399289,0.6899098901098897
20165866,0.6899000000000001
27774048,0.6898525
31260300,0.6898500000000001
23307451,0.689841304347826
45561860,0.68976
40621046,0.689625
21192210,0.6894637931034482
23002834,0.6894594594594595
2361733,0.6893861538461539
24308865,0.6893617021276592
37755044,0.68935
29362239,0.6893387096774195
44560849,0.6893375
8967384,0.6893173913043478
40924089,0.6893166666666667
27451635,0.6891666666666666
6702236,0.6891428571428572
9881592,0.6890857142857143
32638075,0.6889441558441556
39297376,0.688938888888889
31241566,0.688928
37628193,0.6888636363636365
44182172,0.68884
40845146,0.6888000000000002
26967277,0.6887666666666666
24286984,0.6886968750000003
43104984,0.6886200000000001
17916057,0.6884800829875527
13258407,0.6884407407407408
11999246,0.6883857142857143
3849815,0.688291304347826
12089250,0.6882906249999999
34088532,0.6882285714285715
31337972,0.6882032967032965
14691748,0.6880310924369745
27760251,0.6880186046511628
24498788,0.6878914893617023
26440688,0.6878666666666667
6901602,0.687775
26749970,0.6876714285714286
23150819,0.6876636363636363
15239062,0.6875588235294119
32083529,0.6874863636363634
44276176,0.68746
21913984,0.6873399999999998
23451825,0.6872821428571428
44419650,0.68722
33347262,0.6872153846153846
23435149,0.6872
47373340,0.6871999999999999
16910591,0.6870816901408453
32195644,0.6870810810810812
34239188,0.6870170731707318
11479853,0.687
21748891,0.6869000000000001
40443837,0.6868500000000001
42513171,0.6868444444444445
29422248,0.6868121739130431
27172198,0.6867500000000001
24157616,0.68675
25957018,0.6867173913043478
34788195,0.6865727272727272
40490018,0.6865423076923076
9579161,0.6865272727272727
30180751,0.6864940298507459
24159515,0.6864758389261743
28536553,0.6864193548387093
19848558,0.68638125
29494424,0.686328
33371335,0.6863264705882353
12925794,0.6862961538461538
30908515,0.6862718309859155
21496813,0.6861696969696972
39135763,0.6861666666666668
32140237,0.6861529411764707
7917636,0.6861142857142858
29885142,0.6860791411042938
14578323,0.6859945312499999
32388073,0.6859525714285711
19487621,0.6859392857142856
25800798,0.6856933333333336
21107267,0.6856090909090908
29260589,0.6855800000000001
7535686,0.6855666666666668
39973970,0.6855575757575759
39231341,0.6855562500000001
34687518,0.6854826086956524
43279056,0.6854700000000001
20524993,0.6853714285714287
29035393,0.6853527999999994
33997173,0.6852773684210526
45013031,0.685275
24649761,0.6852400000000001
22087833,0.6852252525252519
16429884,0.6851657407407415
42911819,0.6851615384615385
39435899,0.6850846153846155
8288471,0.685046341463414
10774053,0.68494
24470707,0.684928
35843991,0.6848960784313722
11891937,0.6848846153846153
28755340,0.6848666666666667
31669112,0.684725
21724539,0.6847130434782607
33747622,0.6847045454545453
23419157,0.6847020408163266
16598731,0.6846662162162158
23234034,0.6845272727272727
34688874,0.6845224999999999
20243945,0.68451
9275807,0.6844888888888888
30732949,0.68448
31904903,0.68445
32163501,0.6843571428571428
37684907,0.6843374999999999
28384443,0.6842615384615385
31535560,0.68416
23717511,0.6841125000000001
45363965,0.6840999999999999
33946304,0.6840620689655172
7341262,0.6840408026755854
32381906,0.6840017391304343
24140037,0.6839857142857143
45492540,0.6839500000000001
20585288,0.6839328947368422
20541919,0.6839285714285713
20653444,0.6838599999999999
41027810,0.6837875
27385125,0.6837
13995319,0.6836666666666668
41817209,0.68365
21398657,0.6836000000000001
12912078,0.6835818181818183
27783522,0.6835508928571423
26125610,0.6835444444444444
4030789,0.6834835051546392
15058937,0.6834818181818182
24021311,0.6833876106194691
16813040,0.6833714285714286
16881896,0.6833689655172412
25720243,0.6833044444444444
23851933,0.6832612903225806
27758537,0.6832
46295318,0.6831625000000001
14760481,0.6831108571428569
9625109,0.683071264367816
29103326,0.6828530612244895
27284920,0.6828177777777779
35232038,0.6827777777777779
5923285,0.6826000000000002
14688657,0.6826000000000001
45493805,0.6825749999999999
26230502,0.6825379310344825
42047022,0.6824750000000002
36168830,0.6824422077922073
26037250,0.6824117647058824
19359293,0.6823611111111112
21817117,0.6823155172413785
7088125,0.6823
29131738,0.6821916666666668
45448407,0.6820999999999999
36210002,0.6820999999999999
29733237,0.6820882352941177
37599735,0.68206
17108788,0.6820153846153847
14534758,0.6819833333333333
13709194,0.6819500000000001
44901970,0.6819
44166070,0.6819
38154680,0.6818961538461537
37720198,0.6818818181818183
42357377,0.6817954545454543
37180066,0.6817500000000001
18354102,0.6816000000000001
40711050,0.6815500000000002
4202456,0.6815416666666666
17680070,0.6815045454545454
17812903,0.6814749999999999
23872008,0.6814666666666667
18049018,0.6813857142857139
39635037,0.6813555555555557
31840017,0.6813386666666664
14948553,0.6812696428571429
28370936,0.6811671641791045
22615427,0.6811312500000001
45096376,0.6810999999999999
11675421,0.6810719665271977
22250435,0.6810272727272725
26892481,0.6809828571428571
21908549,0.6809180555555554
39637195,0.6808000000000001
38002389,0.6808
28691324,0.6808
22544323,0.6808
10611732,0.6808
41775774,0.6807923076923076
34909508,0.6807634920634918
14979419,0.6807428571428572
20653649,0.6807399999999999
37053044,0.6807111111111112
17858553,0.68071
13367412,0.6806473684210527
21427872,0.6806310344827584
31448164,0.680613281249999
40466935,0.6805272727272728
13185034,0.6803600000000001
33423565,0.6802325581395348
39205286,0.6802027777777776
41343957,0.6802
10298818,0.6801857142857143
41352502,0.6801
40739388,0.6801
39585592,0.6800672727272726
28692447,0.6799684931506845
14152527,0.6799388888888889
35596656,0.6799222222222215
21205564,0.6797428571428572
18153345,0.6797333333333332
41962945,0.67962
42903133,0.6796000000000001
21663742,0.6795777777777778
23005712,0.679575
42565798,0.6795636363636365
38332616,0.6795393333333328
16613912,0.679525
28302120,0.679488888888889
18405740,0.6794779005524871
27470998,0.6794333333333333
31654580,0.6793692307692307
2372531,0.679259090909091
21739729,0.679168
44318739,0.6791666666666667
32876573,0.6791428571428569
28522785,0.6791285714285714
28835907,0.6790111111111111
6955940,0.6789954545454545
25779097,0.678944444444444
39486114,0.6788384615384616
30660557,0.6788279999999999
14436694,0.6787928571428571
19308887,0.6787685483870961
34140623,0.6787312499999996
29438946,0.6787196721311471
40542430,0.6787000000000001
38384524,0.67865
28578119,0.6786399999999999
37125908,0.6786153846153845
30425730,0.6786137499999996
20549931,0.6785924528301883
22175206,0.6784564102564102
42663296,0.6784399999999999
36443173,0.6784058823529414
12891524,0.6783899613899623
16464473,0.6783343749999999
32297006,0.6783181818181818
20868592,0.6782327272727268
39462865,0.6782250000000001
42382107,0.6782222222222223
37809871,0.678178260869565
37888196,0.6781285714285713
43741698,0.6779999999999999
13264249,0.6778000000000001
14266137,0.677767741935484
13825593,0.6777619318181813
18397880,0.6776692307692307
46195293,0.6776666666666666
38578653,0.67765
18489992,0.6776097902097898
21590571,0.6775530120481928
29060586,0.6775377880184345
26871921,0.6774709677419355
40060121,0.67744
28258843,0.6774069767441859
29254959,0.6773857142857144
22632164,0.6773464285714285
12896632,0.67725
16940789,0.6771272727272728
21891793,0.6769875
32669743,0.6769092783505151
18358660,0.6768270270270272
27526184,0.67655
41771885,0.67652
38910564,0.6763285714285715
22967555,0.6762148148148148
24911441,0.6761650000000001
39420526,0.6761409090909091
4880455,0.6760468085106386
43468492,0.6759307692307692
39427197,0.6758999999999998
26562441,0.6758933333333333
27899203,0.6758923076923077
3793081,0.67588
20322667,0.6758264462809909
20887363,0.6757125
47113229,0.6756500000000001
30759905,0.6756500000000001
18024250,0.6755700000000006
41887,0.6755499999999999
45024322,0.6755499999999999
43570246,0.6754571428571429
15825520,0.6753599999999998
34063789,0.67515
13476193,0.6751285714285714
15465545,0.6751100000000002
16691389,0.6751051724137929
11211594,0.6750166666666667
24501239,0.6750134328358208
43459782,0.67498
42891098,0.6749388888888889
20077488,0.6749234374999997
42063450,0.6748999999999999
29288196,0.6747368421052631
40660061,0.6746916666666668
19458394,0.6746716981132074
24058995,0.6746458823529412
18813231,0.6746352941176469
11893245,0.6744714285714286
5960293,0.6744392857142858
45484800,0.6743142857142858
38234968,0.674275
40239708,0.6742666666666668
30159005,0.6741695652173912
31862319,0.6741516666666665
31045810,0.6739937499999998
33089138,0.6739874999999997
45563362,0.67395
44238060,0.6737500000000001
37199084,0.6736689655172413
31243250,0.6736222222222222
10861425,0.6735063122923594
20696761,0.6735039007092205
13955657,0.673438888888889
31099064,0.6734375
37965940,0.673357142857143
24597203,0.6733083333333334
8882614,0.6732714285714283
28938056,0.6732410714285711
26233681,0.6732060606060608
13026457,0.6732050847457626
23670428,0.6731975
2875873,0.67315
25619886,0.6730750000000001
39062475,0.673075
26588202,0.6730571428571429
34829275,0.6730383333333332
27705416,0.6729829629629627
21943702,0.6729363636363637
24855914,0.6728500000000001
28926966,0.6728283333333331
15549284,0.6728199288256235
39483903,0.6726818181818182
33942615,0.6723758064516129
13659795,0.6723424242424243
21140121,0.6723
38404049,0.6721486486486488
18613618,0.6721071428571429
18525874,0.6720089743589741
19751570,0.6719170212765956
14743083,0.6718729508196719
23899304,0.671835
10942826,0.6718000000000001
29396023,0.6715125000000001
18592047,0.67151
18693958,0.671429166666667
40948677,0.6713444444444443
34721844,0.6713
39900959,0.671218918918919
18475177,0.6711848484848479
30905204,0.6711479289940822
4828239,0.6710023188405808
34342288,0.671
39612087,0.6709684210526317
35736602,0.6709583333333334
12541588,0.6709009708737863
38496650,0.67085
20847115,0.6708166666666667
19359700,0.6706500000000001
8810194,0.6706444444444445
35645123,0.6705727272727272
27692483,0.6705500000000001
20634546,0.6705399999999999
20617985,0.6705229508196721
29698884,0.6705
36130779,0.6705
37129282,0.6705
1180678,0.6705
6017439,0.6704918918918923
22187619,0.6703777777777777
10248090,0.6702228571428572
21664291,0.6701625000000001
30509915,0.6700269230769232
33515870,0.6699150442477871
28776748,0.6698578947368422
34043215,0.6698066666666667
34199808,0.6698000000000001
28468024,0.66975
42003852,0.6697375
43848924,0.6697333333333333
41703243,0.6697
24441136,0.6696861111111104
14594697,0.6696502074688803
13824504,0.6695911764705884
9611826,0.6695519230769226
29134995,0.669547619047619
8419844,0.6695454545454547
36844697,0.6694500000000001
45194484,0.6692666666666667
21995492,0.6692
28315031,0.6691333333333334
29419527,0.6690510638297867
21427987,0.6689875000000001
5479598,0.6689530612244894
15679146,0.6689037037037038
13752592,0.6688500000000001
23596116,0.66885
24080877,0.668723076923077
19661967,0.6686999999999999
33557513,0.6685509803921568
21045593,0.6685499999999999
44407595,0.6685
1659168,0.6684478260869564
19113743,0.6684249999999998
29522689,0.6684130952380948
33938020,0.6683666666666667
9958668,0.668275
20574668,0.6681911111111111
25103773,0.6681859999999997
22632574,0.6680975903614457
19295487,0.6678714285714286
14667141,0.6677545454545455
18071621,0.6676942307692306
45542940,0.6676428571428571
35131267,0.6675500000000001
23041773,0.6673787878787877
13961098,0.667375
41591095,0.6673539999999999
6953962,0.6673276923076921
19153784,0.6672999999999999
39701303,0.6672593750000001
36610104,0.667150632911392
27424196,0.6671282051282051
45578669,0.6670333333333334
2565203,0.6669833333333334
23109067,0.6669578947368421
35948501,0.6669449999999999
14232818,0.6669307692307691
41241255,0.666925
23911565,0.666876923076923
30991888,0.6668750000000001
33402066,0.6667799999999999
29881122,0.6666500000000001
47485594,0.6666
30908889,0.6666
35379698,0.6665706521739128
21394745,0.6665
28525442,0.666492
7293707,0.6664571428571429
34541426,0.6664363636363635
34676065,0.6663973684210527
36567966,0.6663916666666664
9918337,0.66638
27632327,0.6662615384615379
31533299,0.6662600000000001
19364255,0.6662135135135137
20255404,0.6662
30539759,0.6661117647058823
12954185,0.666111111111111
32787428,0.6659285714285713
45559457,0.6659
22213668,0.6657444444444445
42181249,0.665725
41642720,0.6657
5335087,0.6656657142857143
13208881,0.6656222222222223
36186742,0.6655833333333333
25308360,0.665575
23168522,0.6655255813953487
39674522,0.6653333333333333
42247897,0.66509375
19487345,0.6650177777777778
38129478,0.6649642857142857
5172969,0.6648350000000001
264319,0.6647639639639636
25056725,0.6645333333333333
5669029,0.66436
10309309,0.6642634782608696
23976786,0.664238202247191
20051605,0.6642333333333335
18343535,0.6641407894736838
39634608,0.6641375
11345032,0.6641089743589742
36910887,0.6640846153846154
12761302,0.6640378378378378
14870267,0.6639658914728679
28762946,0.6639400000000001
18331330,0.6638629213483144
33839796,0.6638518518518518
45284267,0.6637333333333334
19874568,0.6636830985915488
36937457,0.6636
11084751,0.6636
29599414,0.6635810344827584
4935588,0.66358
25476703,0.6634666666666668
22520118,0.663359090909091
8534444,0.6633499999999999
25169257,0.6632666666666668
25769812,0.6632321428571429
7486942,0.6631839285714286
44598929,0.6631600000000001
39227652,0.6630857142857144
28078682,0.66306
15870170,0.6630371428571428
27610113,0.663
33993987,0.6629666666666666
45666197,0.6627647058823529
14550649,0.6627275862068973
20803864,0.6626943661971826
44479587,0.6626333333333333
16073759,0.6624784615384615
33191543,0.6624421052631579
41600850,0.6624200000000001
29862424,0.6623675675675674
27694920,0.6623505494505492
7326421,0.6622119999999999
14926486,0.66202
30232056,0.6620046511627903
43374905,0.662
37814991,0.662
24719725,0.6619909090909091
40708086,0.6618444444444447
27748686,0.6617473684210526
6674171,0.6617409090909092
36483197,0.6617333333333333
41049850,0.6617142857142857
864479,0.6617
21173933,0.6616399999999999
28738941,0.66155
37876703,0.6615249999999999
10837500,0.661491891891892
13574275,0.6614848484848486
18076912,0.6613999999999999
25029430,0.6613999999999995
26305218,0.6613200000000001
36699707,0.6612517241379311
28606961,0.6611727272727271
21582450,0.660996875
29238782,0.6607833333333334
35318819,0.6607625
45575550,0.66065
38175130,0.6606416666666667
13480355,0.6605058823529409
26430089,0.66045
42889213,0.6604038461538462
15158837,0.6603166666666667
19923637,0.6601499999999998
32749437,0.6601213483146067
35086198,0.6601166666666666
47007099,0.6601000000000001
39056950,0.66
23336820,0.6599485436893201
34779089,0.6598727272727273
31108143,0.65974
25872744,0.6597349514563102
34076451,0.6597333333333333
19314634,0.6597285714285713
19663229,0.6597100000000001
27690036,0.6597
45861236,0.6597
41880459,0.6597
28643925,0.6597
35546705,0.6597
21096651,0.659681052631579
33869397,0.6596545454545456
45893,0.6596055555555556
28781241,0.65958
27335958,0.6594
36396639,0.6593888888888888
16027097,0.6593588235294119
39320957,0.6592125
25166656,0.6592083333333333
38238519,0.6592
34333469,0.6591866666666659
35640709,0.6590916666666667
31772245,0.6590909090909092
45674898,0.6590857142857143
9825742,0.6590444444444444
18770782,0.6590224489795921
24556893,0.6588093749999999
18520456,0.6587853211009166
33040502,0.6587000000000001
28286712,0.6586399999999999
20738884,0.6585777777777775
38996491,0.6584428571428572
37150544,0.6584285714285715
26467810,0.6583931034482753
26163523,0.6583518518518519
6091034,0.6582155555555556
41147280,0.6581615384615385
35279615,0.6581500000000002
19701022,0.6581488888888889
35100406,0.65794
26686217,0.657876923076923
26037048,0.65785
22122689,0.65785
44419781,0.657825
25044756,0.6577689655172412
13396981,0.6577658227848104
31858144,0.6577375000000001
42858055,0.6577000000000001
19928264,0.657695238095238
18492412,0.6576642857142857
14330995,0.657512857142857
26134370,0.6574956521739131
29535609,0.6574848341232236
18897730,0.65742
6762560,0.6573882352941176
24289630,0.6573615384615384
16825383,0.6572733333333333
28987708,0.6572666666666667
35720754,0.6572463414634147
32041791,0.6572333333333332
21176224,0.65719375
24408587,0.6571666666666668
13361044,0.65715
29712720,0.657134848484848
45567062,0.6571130434782609
20998776,0.6570655172413795
12523599,0.6570435897435897
7075431,0.6570303030303031
6032221,0.657025
23166623,0.656989189189189
42076474,0.6569379310344827
39085688,0.6568809523809522
40178566,0.6568805555555556
23381736,0.6566592592592593
19250130,0.6566000000000001
39171638,0.6565750000000001
17696044,0.6564421052631577
19952855,0.6563771084337348
6912817,0.6563454545454545
32380534,0.6562749999999999
16846122,0.6561999999999999
38209263,0.6561611570247929
28753641,0.6561555555555555
30814273,0.6561384615384616
15937407,0.6561333333333333
34870485,0.6560777777777778
31206451,0.6560166666666666
16392681,0.6560111111111112
547777,0.656
19564973,0.655975
46086899,0.6559333333333334
9194415,0.6558777777777778
10071222,0.6557700000000001
30735736,0.6557529411764706
3099046,0.6557153846153846
36786597,0.6556666666666667
13714976,0.6556272727272727
4671883,0.6555111111111109
30983620,0.6554300000000001
31241360,0.6553882352941177
38922629,0.6552833333333333
13716594,0.6552297297297309
19133862,0.6551882352941177
32614716,0.6551166666666666
12273993,0.6550455999999993
30185311,0.6550444444444442
30210824,0.6549827586206899
2634306,0.6549765000000002
2356555,0.6549699999999997
30016692,0.654795
19104115,0.6547603773584906
10330822,0.654691304347826
25892689,0.6546894117647054
21428143,0.6546733333333332
26850398,0.6546299999999999
13859099,0.6546162790697675
45533169,0.6544666666666666
36473841,0.65444375
46344915,0.6544333333333333
14187267,0.6544272727272727
37815138,0.65435
21380890,0.6542433333333334
24868916,0.6540454545454545
26960259,0.6539727272727274
18067475,0.6539624999999997
21228855,0.6539416666666668
22957747,0.6539275862068965
25478314,0.6539
28353646,0.6538625
28540945,0.6538206896551725
35383121,0.6537076923076923
27835763,0.6536828571428573
33774360,0.6536663999999994
44048269,0.6536
20175194,0.6535700000000001
5431087,0.6535500000000001
28806273,0.6535341772151894
34854995,0.6532857142857142
13379170,0.6532333333333333
37381197,0.6531454545454546
15256925,0.6531379310344828
25517185,0.6531064516129029
19934514,0.6531
22772086,0.6529999999999999
39394875,0.6528923076923078
15758249,0.6528086956521737
32154124,0.6528
40621494,0.6528
28388149,0.6527571428571428
6901834,0.6526884615384616
18489228,0.6525749999999991
31686308,0.6524330188679244
37732847,0.6524
36724775,0.6523904761904762
40905911,0.65224
16345663,0.6522249999999999
40592198,0.6522
38760804,0.6521999999999999
31166681,0.6521961538461537
22108167,0.65188202247191
39035639,0.6518750000000001
28361344,0.651848484848485
39863740,0.6518481012658226
15022502,0.6518124999999999
44226547,0.6517727272727273
14335973,0.6517694444444442
18396377,0.6517666666666666
30538637,0.6517000000000001
6847321,0.6516363636363637
28661847,0.6515124999999999
22626940,0.6513534653465344
13624586,0.6512989473684209
40726762,0.6512923076923077
26706078,0.6511571428571429
42659961,0.6510499999999999
45333069,0.65095
38519778,0.650896875
23960022,0.6508342857142857
43279091,0.6507999999999999
11943375,0.6507935064935062
43415372,0.6507000000000001
20988528,0.6506467532467531
29186640,0.6505305732484075
10118143,0.6505291666666665
32605724,0.6505111111111112
28433741,0.6504666666666666
27529894,0.65035
17361546,0.65032
34080677,0.6502285714285715
24018771,0.650223076923077
38026971,0.6502043478260869
23305110,0.6502
5443177,0.6501291666666665
19849344,0.6501285714285716
12293164,0.650092857142857
6812332,0.649816883116883
21504964,0.6497666666666667
32921906,0.6495843750000001
36351350,0.6495095238095236
45151913,0.6494857142857141
35225134,0.6493638888888891
29127322,0.6493333333333333
1156413,0.6493296296296296
21849572,0.6492600000000001
45345880,0.6492428571428572
30709792,0.6492333333333334
14874815,0.649135613207548
21728090,0.6491333333333332
26083338,0.6491102272727272
6601898,0.6491
40729876,0.6490137931034485
44308064,0.649
20819057,0.6489496000000001
25057634,0.648874074074074
26038481,0.6488499999999999
14152093,0.6488
38782035,0.6487748633879774
16569251,0.6487214285714286
18310561,0.6486769230769232
41856877,0.648675
31695255,0.6486
45423629,0.6486
26708543,0.6486
25546614,0.6486
43098084,0.6486
45140077,0.6486
33422317,0.6485666666666666
42604440,0.6485040000000001
45561668,0.6485
40224281,0.6483407407407408
22740072,0.64831875
24678457,0.6482869565217391
22681779,0.648259090909091
15840224,0.6481999999999999
25098205,0.6481625000000001
22281021,0.64815
33809218,0.6480034482758619
28511099,0.647975
35675061,0.6479199999999999
17652665,0.6478999999999999
5831961,0.6478333333333334
19440149,0.6477578947368421
14927860,0.6477234782608695
17606450,0.6475805555555555
42000158,0.6475500000000001
33728004,0.64746
21225782,0.6473000000000001
15678076,0.6473
37536828,0.6472222222222223
40257389,0.6470857142857144
45275900,0.6470107142857141
13744969,0.646929411764706
44051125,0.646875
25951938,0.6468666666666666
29548365,0.64678
41670606,0.6466923076923076
39036175,0.6466666666666666
15927177,0.6466181818181819
42156583,0.6465333333333333
40289500,0.6465271428571426
42890862,0.6464944444444445
43499516,0.6464
7516848,0.6463695652173914
28289675,0.6463608695652174
12950119,0.6462880952380955
25842884,0.646212
5928667,0.64602
13183743,0.64601875
30173352,0.64599
17643109,0.64594649122807
19176660,0.645928571428571
12593498,0.6458333333333334
28561402,0.6458133333333332
14240359,0.6457888888888889
7377322,0.6457277777777779
23630755,0.6456937500000001
40264271,0.6456846153846154
40506935,0.6456333333333334
18854543,0.6456071428571432
37908422,0.645572
21134507,0.6455592592592594
2863021,0.6454777777777776
29995155,0.6454101265822783
3433957,0.6453666666666668
24992073,0.64535
36532958,0.6452199999999999
27835179,0.64516
22532992,0.6449702702702702
29861374,0.6448719999999999
18356893,0.6448499999999998
1301718,0.6448333333333333
21579229,0.6447100000000001
25323391,0.6445800000000002
34857908,0.64455
41431152,0.6444241379310343
19473352,0.6443814814814814
415111,0.64438
17223256,0.6443678571428572
36524959,0.644366265060241
25627807,0.6443583333333334
16596958,0.64435
26861974,0.6442941176470588
17605642,0.6442888888888888
28483553,0.6442874999999999
18044279,0.6441791666666666
21660734,0.6439600000000001
16621515,0.6438916666666666
25404003,0.6437583333333334
13668031,0.6436666666666667
22208764,0.64365625
32991835,0.6436
37653733,0.6436
37830133,0.6435
24827446,0.6434666666666667
415104,0.64335
9877141,0.6433099999999999
35012888,0.6432500000000001
602407,0.6432175000000001
40708563,0.6429879999999999
20256395,0.6429597402597406
7713898,0.6429166666666666
20877770,0.6429050000000001
16148434,0.6427941176470587
38519059,0.6427906976744187
38522985,0.642742105263158
15026529,0.6426822222222223
44380968,0.6426333333333334
31673907,0.6426033333333333
45275123,0.6425941176470589
1422877,0.6424625
41230795,0.6423416666666667
30978593,0.6423176470588235
37703701,0.6419666666666667
43372238,0.6418181818181818
45832786,0.6417999999999999
10764814,0.6417999999999999
14806985,0.6417795238095235
46198435,0.6417499999999999
34686319,0.6416972222222224
12943889,0.6416388235294118
37205465,0.6414588235294117
28204634,0.6413928057553953
45058909,0.6413111111111112
12522292,0.6412333333333334
29928960,0.6412225225225218
44575808,0.64115
29542275,0.6409954545454545
18347371,0.64093125
43668442,0.6408857142857143
42207712,0.6408333333333333
36151844,0.6408172413793106
11600509,0.6407296296296295
11775116,0.6406631284916198
24035118,0.640601492537313
24325086,0.6405222222222223
19863776,0.6404333333333333
43939528,0.6403
37633375,0.64022
41926601,0.64022
261235,0.6401520547945204
44405704,0.64015
43595197,0.64015
12797045,0.6400666666666667
31018919,0.6399266666666669
33040027,0.6399
42226271,0.6398666666666667
24181508,0.6398333333333334
24118889,0.6396796610169491
28762212,0.6395986301369861
39692715,0.6395777777777778
29995944,0.6393777777777777
31995804,0.6393375000000001
40026814,0.6393375
40089356,0.6391078124999997
24018591,0.6390546874999995
33911456,0.6390363636363635
44315884,0.6387333333333334
46376917,0.63865
20678708,0.6386499999999999
31053217,0.6385750000000002
36320524,0.6385090909090908
20031488,0.6383333333333333
36659270,0.6383
28874381,0.638275
45502331,0.6382166666666667
38962478,0.6381380952380952
35092370,0.6380578947368422
31450748,0.6380418181818178
24971304,0.637970476190476
10958212,0.6379666666666667
35646153,0.637841935483871
30506892,0.6378100000000001
34440619,0.6377999999999999
45268684,0.6377
27204336,0.6376333333333334
18908543,0.6376000000000001
19530172,0.6375309523809521
45560552,0.6374799999999999
35447073,0.6373727272727273
20578981,0.6373322580645161
32761492,0.6372428571428571
25743531,0.6371839999999999
14122940,0.6371736842105263
21255355,0.6370999999999999
41064711,0.637075
18836917,0.6370139534883716
40951117,0.6370105263157895
24753554,0.636985
38949557,0.63695
23039769,0.6369279279279275
22451585,0.6369
30014331,0.6369
37888237,0.6369
39976018,0.6369
46788978,0.6369
42773370,0.6369
43450013,0.6368888888888891
14655584,0.6368473684210527
17047306,0.6368245398773003
24104762,0.6367857142857142
36562897,0.636711111111111
18071919,0.6365057142857143
39890566,0.6364052631578946
1652086,0.6363700000000001
14964920,0.6363248275862065
25379560,0.6361333333333333
27203948,0.6359414634146342
15858230,0.6357837837837839
46196606,0.6357666666666668
37493694,0.6355999999999998
23979186,0.6355285714285716
14169286,0.6354454545454545
21244829,0.6354000000000001
25766086,0.6353152173913044
17160679,0.635302127659574
13924206,0.6352666666666668
19694550,0.6352048128342243
29658975,0.6351039999999999
39170807,0.63504
24755730,0.634982236842105
45598468,0.6349
30674769,0.6347029411764705
26152795,0.6346794117647059
9258704,0.6346615384615384
8308935,0.63465
39205102,0.63455
14274297,0.6345000000000002
18563132,0.6344285714285716
3646472,0.6344
26167697,0.6343466666666667
35191068,0.6342500000000001
28080711,0.6341399999999999
20624335,0.634136
33361075,0.6341333333333333
40377179,0.634
6955799,0.6339909090909092
4244359,0.6338275
30437768,0.6338
32083869,0.6336085714285714
47714197,0.6335500000000001
18490862,0.6335411764705882
19345920,0.63335
27526798,0.6333
22478920,0.6332833333333333
37018992,0.6330166666666667
21108908,0.6329916666666667
15302170,0.632930256410256
38592039,0.6328968749999999
31018849,0.6328939024390244
